pkid,fkroutepartition,dnorpattern,tkpatternusage,cfbdestination,cfnadestination,fkroutefilter,tknetworklocation,fkdigitdiscardinstruction,prefixdigitsout,blockenable,tkmixer,calledpartytransformationmask,fkcallingsearchspace_sharedlineappear,fkdialplan,fkcallingsearchspace_translation,callingpartytransformationmask,patternurgency,tkstatus_usefullyqualcallingpartynum,fkcallingsearchspace_cfb,fkcallingsearchspace_cfna,dialplanwizardgenid,userholdmohaudiosourceid,networkholdmohaudiosourceid,callforwardexpansionmask,tkautoanswer,personalroutingenabled,devicefailuredn,fkcallingsearchspace_devicefailure,callingpartyprefixdigits,fkcallingsearchspace_mwi,fkvoicemessagingprofile,cfbvoicemailenabled,cfnavoicemailenabled,cfdfvoicemailenabled,fkaarneighborhood,withtag,withvalueclause,description,cfnaduration,tkpatternprecedence,cfaptvoicemailenabled,cfaptdestination,tkreleasecausevalue,fkcallingsearchspace_cfapt,tkpresentationbit_connectedline,tkpresentationbit_callingname,tkpresentationbit_connectedname,tkpresentationbit_callingline,supportoverlapsending,cfaptduration,iscallable,fkcallmanager,alertingname,authorizationcoderequired,authorizationlevelrequired,cfbintdestination,cfbintvoicemailenabled,cfnaintdestination,cfnaintvoicemailenabled,clientcoderequired,cssforcfa,fkcallingsearchspace_cfbint,fkcallingsearchspace_pff,fkcallingsearchspace_pffint,pff_cfb,pff_cfna,pffdestination,pffintdestination,pffintvoicemailenabled,pffvoicemailenabled,fkcallingsearchspace_reroute,fkmatrix_presence,fkcallingsearchspace_cfnaint,ismessagewaitingon,outsidedialtone,deviceoverride,allowcticontrolflag,alertingnameascii,resettoggle,tkreset,aardestinationmask,aarkeepcallhistory,aarvoicemailenabled,cfhrdn,cfhrintdn,cfhrintvmenabled,cfhrvmenabled,cfurdestination,cfurintdestination,cfurintvoicemailenabled,cfurvoicemailenabled,fkcallingsearchspace_cfhr,fkcallingsearchspace_cfhrint,fkcallingsearchspace_cfur,fkcallingsearchspace_cfurint,fkcallingsearchspace_revert,hrduration,hrinterval,iknumplan_parkcode,revertdestination,cfhrduration,tkdevicesecuritymode_minimumallowed,tkcfacssactivationpolicy,fkresourceprioritynamespace,tknumberingplan_called,tkpriofnumber_called,tkpriofnumber_calling,tknumberingplan_calling,fkdevice_intercomdefault,dnorpatternipv6,tkstatus_partyentrancetone,parkmonforwardnoretrievedn,parkmonforwardnoretrieveintdn,parkmonforwardnoretrieveintvmenabled,parkmonforwardnoretrievevmenabled,fkcallingsearchspace_pkmonfwdnoret,fkcallingsearchspace_pkmonfwdnoretint,parkmonreversiontimer,tkpatternrouteclass,routenexthopbycgpn,routeonuserpart,usecallercss,fkexternalcallcontrolprofile,displayconnectedpartynumber,rejectanonymouscall,useoriginatorcss,mlpppreemptiondisabled,calreference,tkcalmode,dontwaitforidtatsubsequenthops,nfkccaprofile_id,isemergencyservicenumber,tkroaminguserstatus,externalpresentationnumber,externalpresentationname,isanonymous,tkpresentationbit
999dbb44-9e2d-953e-4383-3db34cb796eb,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8559991594,3,,,,0,,,f,,3339795000,,,d21ddb23-3210-9b40-23a8-8142f2dec1c8,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight SED/979 - Console 855-999-1594 ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
99b48f04-8243-57be-6be0-3dcfeda65d3f,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,2537781896,3,,,,0,,,f,,3331861003,,,0917cf66-bff1-7a1c-872c-edbc3742c0ed,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight TAC/186 Shop 253-778-1896          ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
99dbe3d2-c20b-4aa8-9d1e-531bf714e0c1,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8559991876,3,,,,0,,,f,,3334211003,,,1bfaf1a2-7723-92ca-88ee-cb32d4464a76,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight ZON/421 Shop 855-999-1876          ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a2f8cfd-a447-d301-c188-854d773c46d5,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4257575581,3,,,,0,,,f,,3331781003,,,06a88c49-674d-468f-5616-b5ba743b66e0,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight SEA/178 Shop 425-757-5581,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a2cd2d7-3245-402f-b083-802fa76992d4,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8669407925,3,,,,0,,,f,,3334437000,,,f50f8994-28fa-36c2-8310-dfcfdd186241,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight EFH/443 City Dispatch 866-940-7925,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a508d14-99d4-a00b-5822-630674d68cb4,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,7026446643,3,,,,0,,,f,,3331671003,,,a9cff8c9-0b7a-4aa5-31b7-e8813646992a,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight LVS/167 Shop 702-644-6643,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a477263-54c5-0290-3b84-9e7a37dea208,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4692930476,3,,,,0,,,f,,9723537581,,,a08e5a84-7cf6-61fd-bad7-ea6475fecca2,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight NDA/358 Shop 469-293-0476 Temp No. Shop,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a7040b3-5bbd-12d5-198e-21c0d703fd6f,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4067230022,3,,,,0,,,f,,3332233304,,,b747735a-d609-5ff1-5c86-8c2ef856c318,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight BTE/223 Shop 406-723-0022,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a7dc70c-80d9-2ea7-ba1a-dc70c94fce0f,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,2313752291,3,,,,0,,,f,,3331145000,,,e36fb481-e5c3-a4f7-dc3a-55ec2a06ca95,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,CAD Temporary ECF,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,t,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9a91ef9a-09e8-2a2f-c991-c121a603e524,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4043620995,3,,,,0,,,f,,3332755000,,,a08fa2f2-23cf-3d30-ffd5-66790d4fd439,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight ATL/275 Internal Pilot 404-362-0995,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
89f943fc-542e-1bf7-c73d-3d8cf6f8154f,721fae48-ed74-4649-9944-1edc0c51c8b7,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,333869,f,,,,,4a08c3e0-d4ce-2bbd-eb94-61d036e408ca,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight HSG/869 **XXXX Site Dial,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ada6dff-6336-b25f-fe6c-d0474d0fa954,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,9734663124,3,,,,0,,,f,,3339627000,,,b4c462de-a2c8-6c12-051f-ffe95c6110f6,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight NNW/962 Dispatch 973-466-3124      ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9af4668a-b51a-4529-8666-f61eb72131d4,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4067562285,3,,,,0,,,f,,3332275000,,,75e69120-0490-0c7f-a834-ee6ad858316e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight KLP/227 Internal Pilot 406-756-2285,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9afc4cad-fe51-5227-d705-1c17e1188550,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4056707103,3,,,,0,,,f,,3336503040,,,fc1efe0b-90bf-e427-747f-374e0371024f,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,OKC 405-670-7103 Road Dispatch             ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9b50959c-6410-f10a-5e62-48b173246aa7,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,5413891180,3,,,,0,,,f,,3331395000,,,64308bd9-d5fb-2903-6083-a7127bf67dc4,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight BND/139 Internal Pilot 541-389-1180,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9bbd414b-e8ce-b47f-4f28-1df697ea47d0,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,2094660143,3,,,,0,,,f,,3335655000,,,482fae1d-5f66-2a76-e86e-4972578386aa,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight STK/565 Roll Over 209-466-0143,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9bbfea18-8233-8ea4-c373-123ef508d7dd,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,256898131X,3,,,,0,,,f,,3339655000,,,e80c448f-bc22-d0f6-908c-c415ca6bb8e5,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight DCU/965 Spare DIDs            ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9bcd2125-dfbd-4c00-1c83-9bce6de113ac,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,2094663487,3,,,,0,,,f,,3335655000,,,482fae1d-5f66-2a76-e86e-4972578386aa,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight STK/565 Roll Over 209-466-3487,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9c26d5fb-2690-b90f-b46a-7f9204994ecd,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,9134228323,3,,,,0,,,f,,3335507000,,,9aaf3eec-7556-0c5d-8d2a-10c46ae4e07e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight KCY/550 Pickups 913-422-8323,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9c62d2ec-b3ed-eacb-febe-1467bfcd5fb1,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4047242640,3,,,,0,,,f,,3339792007,,,d21ddb23-3210-9b40-23a8-8142f2dec1c8,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight SED/979 - Christopher Davis 404-724-2640,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9cf47a84-6fba-a353-f327-ba50e264b714,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,5163495300,3,,,,0,,,f,,3339715000,,,7bd1be48-842a-6978-8d5b-36d94ac4ed10,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight WLI/971 Internal Pilot 516-349-5300,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9d6911de-b831-4ab2-aa13-33adff89c59c,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,9517493922,3,,,,0,,,f,,3334583058,,,bf7d10ba-cbde-0e18-5ff2-20c99b86f484,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight MRL/458 DID 951-749-3922              ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ddb4cb3-1240-ca05-af89-49979564b642,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,2054812823,3,,,,0,,,f,,3339503012,,,60fb555f-5fa9-8347-1a3c-698cd9a3e1b2,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight BHM/950 Jodie Johnson 205-481-2823 ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
dd384869-a324-62de-9257-e53618291000,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,6104583578,3,,,,0,,,f,,3338525000,,,3adb083a-1765-f3de-87f5-854f7b38e9d6,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight PHL/852 Internal Pilot 610-458-3578,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9e7fd61d-7a0b-6674-33dd-5f80063a22d7,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,6053320071,3,,,,0,,,f,,3335025000,,,7e0a9137-9970-30d5-3232-16e19adc2292,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight SFL/502 Internal Pilot 605-332-0071,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9e78c6d9-6d5e-4a1d-bb99-3a8c787a2b10,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8009262942,3,,,,0,,,f,,3332833045,,,c1203aca-27bb-973f-6095-afc61df4af9f,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight NWA/283 Dispatch 800-926-2942      ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ec41a2c-ef15-4cbc-8245-a10b49e44902,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,9517493903,3,,,,0,,,f,,3334583034,,,bf7d10ba-cbde-0e18-5ff2-20c99b86f484,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight MRL/458 DID 951-749-3903,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ebf0f45-a434-934c-8f8e-30070d1f7802,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,3132039069,3,,,,0,,,f,,3331103002,,,47d32864-5557-4b9d-fc46-435dcdde139b,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight DTR/110 Security 313-203-9069,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ed98417-1389-fe02-9d99-3075c33e0b92,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8886748137,3,,,,0,,,f,,3335034000,,,613e62aa-231e-ee06-f80d-2163d20ec393,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight SAC/503 PickUp 888-674-8137 - 3335034000,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9efafa87-0074-44da-82fa-6bf77801acc5,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8665297623,3,,,,0,,,f,,3335507050,,,9aaf3eec-7556-0c5d-8d2a-10c46ae4e07e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight KCY/550 Dispatch 866-529-7623,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9f377bd8-cf58-edc9-709c-c2d415d41a58,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,5182984516,3,,,,0,,,f,,5182983000,,,ac7af56c-65ba-8287-2262-fbeb6eab7227,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXLG CHA1 5182984516 Trans to 5182983000,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9f5e444f-2398-d998-3697-945797877702,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,6613870852,3,,,,0,,,f,,6618370995,,,b09acc00-7094-784f-7267-fe87214c132b,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight BKF/524 Fwd. to BKF CTI,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9f59db05-6c55-3caa-7728-1b3087fa28a2,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,4086543231,3,,,,0,,,f,,3331913032,,,7132c000-e6e2-6f85-2c2b-099463b96b27,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXF SJC DID TP OSD Front Office 408-654-3231,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,t,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9f79205b-cc13-aa29-f394-a197c7588852,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,7542606441,3,,,,0,,,f,,3338153017,,,2d2b1875-5e60-9d20-2c40-498b0e263012,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight HWO/815 SGuard Room 7542606441,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9fbebd6e-ce1d-a448-bef9-73cce8151a01,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,8705742400,3,,,,0,,,f,,3331605000,,,37ade643-d6cd-2fac-eac7-0dcc4df846fe,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXF CDA/160 Internal Pilot870-574-2400,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
9ffb6125-441b-92aa-0908-98dc3d358713,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,3103235231,3,,,,0,,,f,,3335165000,,,5e3eb697-f21e-3570-18c2-e52865699e8a,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight GAR/516 Internal Pilot 310-323-5231    ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
a0369f64-4a6d-bba2-6151-a186ccf700f6,53f92de0-7547-4e61-9df5-07ef6bc8d6e7,9287187926,3,,,,0,,,f,,3333537000,,,e99c20b8-a24e-dfc5-d219-e383f3dd6bed,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,Freight KNG/353 Dispatch 928-718-7926          ,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
